timestamp,predicted_value,lower_limit_of_prediction,upper_limit_of_prediction,latency_ms,request_count,bandwidth_mbps,throughput_MBps,latency_explanation
2024-01-01 20:00:00,186.6531436510712,99.14824611676272,270.7125387707695,116.75,6507.0,77.44,6.23,Normal latency
2024-01-01 20:05:00,188.3422361684532,100.5991423369076,275.6566110490667,184.9,5685.0,67.89,3.0,Normal latency
2024-01-01 20:10:00,189.8167157206154,103.91775518234904,284.1203487308577,162.89,8209.0,109.82,3.0,Normal latency
2024-01-01 20:15:00,191.071120072915,101.19980312260176,277.0542529591542,129.18,6183.0,103.53,5.74,Normal latency
2024-01-01 20:20:00,192.1010548931832,109.00133776116336,278.3314345956172,93.9,2137.0,152.22,6.11,Normal latency
2024-01-01 20:25:00,192.9032067386809,115.86177631120606,286.4104657339623,151.98,3787.0,73.68,3.0,Normal latency
2024-01-01 20:30:00,193.4753489685533,104.5591356876568,285.35437514968663,178.14,7717.0,40.0,3.0,Normal latency
2024-01-01 20:35:00,193.8163405945474,109.08918598291558,279.2859104183297,159.88,3568.0,40.0,3.0,Normal latency
2024-01-01 20:40:00,193.92611818820475,113.3907266245666,276.07292312691624,129.83,3651.0,67.37,3.0,Normal latency
2024-01-01 20:45:00,193.8056809292034,102.76432657082032,282.10736037354616,117.48,6533.0,106.45,3.0,Normal latency
2024-01-01 20:50:00,193.4570690175441,102.27852120439512,277.26214042538953,191.77,4621.0,40.0,3.0,Normal latency
2024-01-01 20:55:00,192.8833356512866,103.523899289689,279.9370545164759,192.28,10699.0,40.0,3.0,Normal latency
2024-01-01 21:00:00,192.08851285045424,101.90534298191211,276.3879406177642,115.63,4645.0,133.4,3.0,Normal latency
2024-01-01 21:05:00,191.0775714424712,105.6345259652124,276.2628192964913,135.22,4212.0,140.79,3.0,Normal latency
2024-01-01 21:10:00,189.8563755603744,105.96716016393954,274.7266899929212,189.47,5564.0,61.71,3.0,Normal latency
2024-01-01 21:15:00,188.4316320474657,101.06337580907528,271.9631569272583,179.05,8460.0,54.79,3.0,Normal latency
2024-01-01 21:20:00,186.8108351935012,93.59097077696528,274.7278280980672,94.42,4025.0,157.59,3.0,Normal latency
2024-01-01 21:25:00,185.00220725403,97.03919636624774,277.0693578378695,140.77,5881.0,71.19,3.0,Normal latency
2024-01-01 21:30:00,183.0146352408268,97.90300452424944,270.3442109428629,686.5,26948.0,35.0,14.0,"The latency is high (686.50ms) likely because the request count is high (26948.0) , the bandwidth is low (35.0 Mbps)."
2024-01-01 21:35:00,180.8576044860881,98.0065763106214,266.1769435615105,123.03,6580.0,80.37,3.0,Normal latency
2024-01-01 21:40:00,178.5411295047859,88.08494758597772,267.5243360924778,126.12,3076.0,63.74,3.0,Normal latency
2024-01-01 21:45:00,176.07568268784007,84.96577996260147,265.1861427765372,119.35,5546.0,75.1,3.0,Normal latency
2024-01-01 21:50:00,173.4721213845177,96.8526397538897,267.12091721807315,126.49,3842.0,71.82,3.0,Normal latency
2024-01-01 21:55:00,170.7416139259793,85.91914492787939,260.10326201081875,196.81,7632.0,40.0,3.0,Normal latency
2024-01-01 22:00:00,167.89556513792084,82.58552380439905,257.52255255591325,101.42,3987.0,139.09,3.39,Normal latency
2024-01-01 22:05:00,164.9455419241728,79.05407934935617,249.18976310478448,135.08,4438.0,110.81,3.0,Normal latency
2024-01-01 22:10:00,161.90319943905655,72.44261103220691,248.34511281980383,143.1,5007.0,120.98,3.0,Normal latency
2024-01-01 22:15:00,158.780208388559,61.972084055422485,242.1946347645559,169.64,7225.0,84.32,3.0,Normal latency
2024-01-01 22:20:00,155.5881840338845,67.01154593373532,247.47893387731128,158.39,5070.0,93.66,3.0,Normal latency
2024-01-01 22:25:00,152.33861732615992,69.91743221686079,240.325827111343,160.61,5463.0,60.89,4.18,Normal latency
2024-01-01 22:30:00,149.04280870136395,63.23256366802849,232.77171985398604,497.16,13164.0,90.0,15.0,"The latency is high (497.16ms) because the request count is high (13164.0), and the throughput is high (15.0 MBps)."
2024-01-01 22:35:00,145.71180500162853,55.30001373168146,229.04663819689955,123.38,3762.0,77.2,3.0,Normal latency
2024-01-01 22:40:00,142.35633991011176,54.34695376739657,225.77721256804008,133.47,5806.0,75.35,3.06,Normal latency
2024-01-01 22:45:00,138.9867783274347,51.91992779780959,225.4840895495353,173.91,7499.0,40.0,3.13,Normal latency
2024-01-01 22:50:00,135.61306503890373,47.484528096917465,227.3827139088861,215.06,6211.0,40.0,3.0,Normal latency
2024-01-01 22:55:00,132.24467798436012,43.63451547021504,220.197481315006,191.59,8540.0,40.0,3.0,Normal latency
2024-01-01 23:00:00,128.89058644012556,46.29679929022223,210.4750505044682,112.54,4518.0,99.51,4.78,Normal latency
2024-01-01 23:05:00,125.5592143182614,40.94172293397612,209.8257876941544,145.43,4646.0,103.53,3.0,Normal latency
2024-01-01 23:10:00,122.2584088156908,31.44473913903877,205.5090724132088,129.54,3297.0,109.66,3.0,Normal latency
2024-01-01 23:15:00,118.99541453026848,28.696605897419616,206.5316162320109,130.99,4346.0,94.98,3.0,Normal latency
2024-01-01 23:20:00,115.77685317761892,20.89794844088274,201.32983502892927,165.9,7013.0,66.35,3.0,Normal latency
2024-01-01 23:25:00,112.60870895928808,30.131301897072458,201.34636812692625,162.49,7012.0,76.02,3.0,Normal latency
2024-01-01 23:30:00,109.49631958469908,19.359151119838177,195.0661916261639,146.17,5216.0,54.11,3.0,Normal latency
2024-01-01 23:35:00,106.4443729503012,13.324991516858976,196.3277346974517,132.64,7818.0,40.0,3.0,Normal latency
2024-01-01 23:40:00,103.45690935546423,20.051472089415206,193.0626806708116,114.3,3918.0,88.11,3.0,Normal latency
2024-01-01 23:45:00,100.5373291488246,17.27289340817226,183.671633785058,175.78,8854.0,40.0,3.0,Normal latency
2024-01-01 23:50:00,97.68840567155571,19.594611504788872,185.7348549525136,131.62,7278.0,66.03,3.0,Normal latency
2024-01-01 23:55:00,94.91230323694636,3.9792554559230906,178.6703026997407,151.63,7579.0,50.74,3.0,Normal latency
2024-01-02 00:00:00,92.21059995418284,2.38885770061368,171.9903921089762,56.42,2213.0,175.92,8.53,Normal latency
2024-01-02 00:05:00,89.58431505322969,2.673782759399893,182.5090069214463,38.08,835.0,200.0,13.92,Normal latency
2024-01-02 00:10:00,87.03394045349681,4.006681753036254,172.57869749137328,45.46,2009.0,192.13,12.59,Normal latency
2024-01-02 00:15:00,84.55947618477308,-6.676874589863278,169.96333928167687,45.9,1370.0,200.0,9.8,Normal latency
2024-01-02 00:20:00,82.160469300622,-9.48318849627298,165.92373788152517,62.15,1706.0,200.0,7.39,Normal latency
2024-01-02 00:25:00,79.83605586391816,-7.382288070565523,171.32590468803946,55.76,3264.0,200.0,8.39,Normal latency
2024-01-02 00:30:00,77.58500559712336,-8.864810928337505,163.47665622670524,66.41,2875.0,200.0,10.03,Normal latency
2024-01-02 00:35:00,75.40576872947028,-6.640578232941837,169.05512754837008,46.53,1958.0,173.31,13.64,Normal latency
2024-01-02 00:40:00,73.29652460422005,-10.17821716100594,162.09403713680788,38.54,639.0,186.02,17.75,Normal latency
2024-01-02 00:45:00,71.25523153524362,-12.383738761303304,156.0006444690565,53.74,2163.0,125.1,12.9,Normal latency
2024-01-02 00:50:00,69.27967748800918,-13.471742147624928,151.41303546342425,44.64,2064.0,169.76,14.83,Normal latency
2024-01-02 00:55:00,67.36753104569169,-21.2438685698399,151.1834698335753,63.96,2297.0,142.71,13.25,Normal latency
2024-01-02 01:00:00,65.51639222440494,-22.817266791778337,147.95206573074177,51.51,2256.0,160.21,16.13,Normal latency
2024-01-02 01:05:00,63.723842635789474,-25.803808875338564,143.57382313867717,77.71,2748.0,175.89,12.54,Normal latency
2024-01-02 01:10:00,61.98749453606704,-23.33014895567768,152.11545989097243,52.79,2214.0,198.64,20.64,Normal latency
2024-01-02 01:15:00,60.30503829532622,-26.143846180045102,144.9622088137916,52.29,1859.0,179.16,19.24,Normal latency
2024-01-02 01:20:00,58.67428788374495,-25.953142274848744,147.83323882141403,49.59,250.0,200.0,17.01,Normal latency
2024-01-02 01:25:00,57.093223903872726,-25.92529514675116,143.8432273181835,48.08,2594.0,200.0,21.21,Normal latency
2024-01-02 01:30:00,55.56003381379155,-30.002105208037413,142.82370029593667,108.1,3710.0,120.51,3.5,Normal latency
2024-01-02 01:35:00,54.07314895190864,-36.58975755768175,146.00311656188848,43.12,2021.0,200.0,19.13,Normal latency
2024-01-02 01:40:00,52.63127803498428,-40.05732654306199,140.42482185573465,36.23,1654.0,200.0,22.68,Normal latency
2024-01-02 01:45:00,51.23343681549346,-32.183608655636306,140.2069527939307,45.75,1678.0,200.0,17.61,Normal latency
2024-01-02 01:50:00,49.87897362301487,-36.56780286970088,136.14158675945956,53.15,1336.0,157.72,9.88,Normal latency
2024-01-02 01:55:00,48.567590568622606,-40.29436641929604,134.96643976157324,46.31,1122.0,152.29,9.77,Normal latency
2024-01-02 02:00:00,47.29936019115412,-37.58828494831689,136.28619149194955,69.48,2359.0,175.49,6.85,Normal latency
2024-01-02 02:05:00,46.07473742728651,-43.33236763925336,136.00362807233182,39.47,2052.0,181.53,13.98,Normal latency
2024-01-02 02:10:00,44.89456674577036,-47.0052691174377,125.28067996185624,68.08,3070.0,200.0,8.38,Normal latency
2024-01-02 02:15:00,43.76008441553732,-44.89257151699918,125.9311181028675,39.28,1448.0,200.0,14.41,Normal latency
2024-01-02 02:20:00,42.67291585204888,-47.02445457898687,132.25825544939784,42.41,1714.0,200.0,9.92,Normal latency
2024-01-02 02:25:00,41.63506807288755,-45.58783774649,122.13531879705896,43.34,1515.0,200.0,10.66,Normal latency
2024-01-02 02:30:00,40.648917310497325,-52.084788853575816,128.97809330669298,39.69,1818.0,200.0,12.91,Normal latency
2024-01-02 02:35:00,39.71719190072319,-42.99620050348206,122.6270475693068,36.72,1498.0,200.0,12.04,Normal latency
2024-01-02 02:40:00,38.84295056671709,-53.0720275734686,127.8353295681494,58.38,2390.0,152.01,7.72,Normal latency
2024-01-02 02:45:00,38.02955630298846,-46.41976358559379,115.94850055275936,38.87,1444.0,173.62,12.34,Normal latency
2024-01-02 02:50:00,37.28064607998533,-52.5181282057445,122.01772216592823,60.14,2409.0,121.86,3.97,Normal latency
2024-01-02 02:55:00,36.60009662004076,-57.15323235492681,124.9493106592102,49.97,1932.0,174.22,10.24,Normal latency
2024-01-02 03:00:00,35.991986553874106,-47.86923095307893,124.37969927162077,47.85,1674.0,152.45,11.9,Normal latency
2024-01-02 03:05:00,35.460555280642744,-48.10954797866739,128.09121438161523,99.47,4350.0,128.65,3.0,Normal latency
2024-01-02 03:10:00,35.01015889612495,-51.819249281589165,124.20735133453204,62.66,1677.0,160.11,8.61,Normal latency
2024-01-02 03:15:00,34.645223571530465,-52.15571383330245,122.4568991046564,67.5,1320.0,166.23,9.22,Normal latency
2024-01-02 03:20:00,34.370196798614245,-49.23891191905593,118.92237300212048,47.1,1637.0,200.0,18.23,Normal latency
2024-01-02 03:25:00,34.18949693210901,-53.37498078342849,115.43344430187727,41.81,1826.0,200.0,19.73,Normal latency
2024-01-02 03:30:00,34.10746147595186,-49.71990516129808,117.2398276022964,49.21,1663.0,200.0,20.79,Normal latency
2024-01-02 03:35:00,34.128294585616,-57.10830155414149,116.75916572350678,60.71,2421.0,189.73,13.71,Normal latency
2024-01-02 03:40:00,34.25601424807609,-46.83110069685577,120.88471913616956,61.4,2306.0,200.0,18.59,Normal latency
2024-01-02 03:45:00,34.49439962444798,-62.2387489700003,118.26721161508404,60.31,1927.0,175.1,18.63,Normal latency
2024-01-02 03:50:00,34.84693903675348,-56.750365615418346,128.12795178037314,40.09,1718.0,193.31,23.64,Normal latency
2024-01-02 03:55:00,35.31677907490934,-55.549964827411074,126.0289798105818,62.31,3214.0,132.64,14.69,Normal latency
2024-01-02 04:00:00,35.9066752972652,-51.08892319983908,124.95177308087952,32.63,1255.0,181.44,23.27,Normal latency
2024-01-02 04:05:00,36.61894499139795,-53.09374778830179,120.29887081873576,52.08,2206.0,168.88,12.4,Normal latency
2024-01-02 04:10:00,37.45542243362724,-48.99732374727817,124.63034806421412,56.75,2514.0,164.28,13.91,Normal latency
2024-01-02 04:15:00,38.41741709608869,-42.87849912277992,129.04962473556245,60.0,1990.0,200.0,13.6,Normal latency
2024-01-02 04:20:00,39.50567519231405,-49.93889569602917,126.09247242751638,48.51,3119.0,189.91,15.67,Normal latency
2024-01-02 04:25:00,40.7203449638114,-44.66171003034458,128.94691213095845,57.07,2493.0,194.97,11.07,Normal latency
2024-01-02 04:30:00,42.06094605565266,-48.36545566159271,130.88676756500405,44.94,2383.0,197.48,16.12,Normal latency
2024-01-02 04:35:00,43.52634331482335,-49.31742986730095,130.92828597030015,60.02,1664.0,182.89,10.43,Normal latency
2024-01-02 04:40:00,45.11472529492147,-40.21700862691488,136.83740294337824,64.88,2781.0,200.0,8.31,Normal latency
2024-01-02 04:45:00,46.82358773945448,-36.24531011397103,131.32365346649814,46.64,970.0,187.23,12.61,Normal latency
2024-01-02 04:50:00,48.64972224941111,-35.671336011089835,134.67235041941802,58.22,2088.0,156.28,3.95,Normal latency
2024-01-02 04:55:00,50.58921031630544,-35.713853520365745,138.60624876845657,45.3,2544.0,195.27,11.96,Normal latency
2024-01-02 05:00:00,52.63742287432919,-35.02996991824521,133.80763237241743,60.48,2091.0,167.8,3.48,Normal latency
2024-01-02 05:05:00,54.789025413115766,-35.47612935584212,137.99120597815158,46.08,1663.0,200.0,11.91,Normal latency
2024-01-02 05:10:00,57.037988779523495,-24.50920198968524,145.6762801464105,35.3,1959.0,170.66,8.57,Normal latency
2024-01-02 05:15:00,59.37760558769903,-27.29228839878637,149.93394920352117,42.28,1686.0,197.29,10.14,Normal latency
2024-01-02 05:20:00,61.800512255941086,-26.22222814222569,146.73705257943513,49.93,840.0,154.17,7.15,Normal latency
2024-01-02 05:25:00,64.29871655065891,-21.329102229211987,146.1509876193423,57.0,1288.0,200.0,11.32,Normal latency
2024-01-02 05:30:00,66.86363051326057,-21.353893212668297,152.5138804599384,53.85,2526.0,200.0,12.37,Normal latency
2024-01-02 05:35:00,69.4861086018557,-16.85175893873097,160.7220593847101,44.27,2145.0,200.0,11.82,Normal latency
2024-01-02 05:40:00,72.15649079665572,-19.330026587774164,156.55635745293475,37.26,1423.0,200.0,17.36,Normal latency
2024-01-02 05:45:00,74.86465046642455,-14.0669991311018,157.01064461332095,62.05,1778.0,200.0,13.18,Normal latency
2024-01-02 05:50:00,77.60004660948564,-1.8173953843551696,167.61259367802984,47.39,1303.0,188.19,12.96,Normal latency
2024-01-02 05:55:00,80.35178022052884,-10.931427906319,165.92710374745477,47.92,1153.0,160.4,12.89,Normal latency
2024-01-02 06:00:00,83.1086543426185,-5.256074226273728,166.48975954435653,95.17,3030.0,129.24,3.0,Normal latency
2024-01-02 06:05:00,85.85923742795411,-4.432430637763445,179.57757052648395,130.44,3157.0,67.6,3.0,Normal latency
2024-01-02 06:10:00,88.59192957040763,-2.360667492376998,167.48067687775173,77.84,2576.0,128.66,11.84,Normal latency
2024-01-02 06:15:00,91.29503112438506,2.1366959865307784,182.93858526450367,81.84,4980.0,102.41,8.04,Normal latency
2024-01-02 06:20:00,93.9568132592388,10.035806813386708,184.8933227205782,105.57,4123.0,111.43,9.21,Normal latency
2024-01-02 06:25:00,96.56558991450989,15.132003467662148,183.8549239493653,94.49,4455.0,170.76,9.18,Normal latency
2024-01-02 06:30:00,99.10979066671868,8.98331132597163,183.6890555073489,121.93,6389.0,101.05,4.47,Normal latency
2024-01-02 06:35:00,101.57803392254816,9.95332069502872,186.5023840994177,805.28,43196.0,75.0,19.0,The latency is high (805.28ms) likely due to the high request count (43196.0) and low bandwidth (75.0 Mbps) compared to typical values.
2024-01-02 06:40:00,103.95919997603706,19.746618190979653,191.0354669888022,83.67,3596.0,182.3,13.84,Normal latency
2024-01-02 06:45:00,106.2425033161462,13.922850354043751,188.7178411657636,84.01,4310.0,148.35,9.18,Normal latency
2024-01-02 06:50:00,108.41756368521672,21.562551026007995,194.8921648507941,97.34,3603.0,151.2,3.0,Normal latency
2024-01-02 06:55:00,110.4744753447797,18.38390819068776,196.9992020765073,124.53,8334.0,109.54,3.99,Normal latency
2024-01-02 07:00:00,112.40387400123308,26.26058613299868,199.11126595722035,120.13,5972.0,51.87,3.0,Normal latency
2024-01-02 07:05:00,114.19700091604646,29.083974213068977,199.35160467192068,85.95,4439.0,129.86,4.73,Normal latency
2024-01-02 07:10:00,115.84576365218462,36.217758218602405,199.4160952804513,99.61,2258.0,103.41,3.0,Normal latency
2024-01-02 07:15:00,117.3427930401647,30.775413797361715,198.69126726470944,65.95,2452.0,138.18,6.45,Normal latency
2024-01-02 07:20:00,118.68149585460864,34.97055411553159,198.9383091834709,80.08,3260.0,166.58,7.84,Normal latency
2024-01-02 07:25:00,119.85610282806934,29.185621214609128,205.95159616544308,68.13,2560.0,153.91,3.0,Normal latency
2024-01-02 07:30:00,120.86171158105962,24.28916668209166,210.3598591601025,82.38,1598.0,177.16,3.15,Normal latency
2024-01-02 07:35:00,121.69432412393247,34.92125686404494,201.0356504518758,121.01,5732.0,150.87,3.0,Normal latency
2024-01-02 07:40:00,122.35087861871294,28.83388803265945,206.9929882977881,112.64,5175.0,170.68,3.0,Normal latency
2024-01-02 07:45:00,122.82927509942762,41.23784155290488,207.43699994553344,77.04,2246.0,148.91,3.0,Normal latency
2024-01-02 07:50:00,123.12839496195322,37.57949311657922,214.85034468220724,116.32,3385.0,131.98,3.0,Normal latency
2024-01-02 07:55:00,123.24811397600794,32.00318837596825,207.6906262823132,106.78,5075.0,90.58,3.0,Normal latency
2024-01-02 08:00:00,123.18930873467616,36.876841300673455,212.64309211292675,130.67,4095.0,82.31,3.0,Normal latency
2024-01-02 08:05:00,122.9538563970934,34.07896498065154,208.26604081763327,72.41,3369.0,166.68,4.34,Normal latency
2024-01-02 08:10:00,122.54462770947428,34.65756734827352,216.9762126981392,137.83,7078.0,88.98,3.0,Normal latency
2024-01-02 08:15:00,121.96547329605494,41.951496076235735,206.63664835937908,78.25,2226.0,98.14,5.09,Normal latency
2024-01-02 08:20:00,121.2212032701292,26.884248077634822,207.6210129920682,92.56,2688.0,149.6,5.9,Normal latency
2024-01-02 08:25:00,120.31756027129298,34.477431750386835,211.8085311670017,97.48,3049.0,149.0,6.18,Normal latency
2024-01-02 08:30:00,119.2611860777142,27.09020215136624,207.1696483686767,110.49,6350.0,102.38,3.0,Normal latency
2024-01-02 08:35:00,118.05958199270954,30.980052903698,204.016487003312,91.89,3149.0,178.94,11.86,Normal latency
2024-01-02 08:40:00,116.72106324737618,29.8224057153304,200.37489950490868,156.25,7028.0,97.32,3.0,Normal latency
2024-01-02 08:45:00,115.25470771441638,34.951635924853335,206.15722081198425,105.61,3969.0,134.33,6.67,Normal latency
2024-01-02 08:50:00,113.6702992688353,25.50469661590331,194.2699242035185,480.87,20861.0,60.0,30.0,"The latency is high (480.87ms) likely because the request count is high (20861.0), and the throughput is high (30.0 MBps)."
2024-01-02 08:55:00,111.97826615703292,37.21054278985192,193.8066965000397,121.64,6352.0,111.32,3.0,Normal latency
2024-01-02 09:00:00,110.18961480041688,21.66164300027963,200.15138920966567,112.87,11433.0,117.14,5.98,Normal latency
